interneurons/L23/DBC/C120501A1.h5,DBC
interneurons/L23/DBC/mtC231001B_idA.h5,DBC
interneurons/L23/DBC/mtC151100A_idC.h5,DBC
interneurons/L23/DBC/sm100507a1-5_idA.h5,DBC
interneurons/L23/DBC/sm100506a1-4_idB.h5,DBC
interneurons/L23/DBC/mtC211299_4_idC.h5,DBC
interneurons/L23/DBC/mtC221001B_idB.h5,DBC
interneurons/L23/DBC/mtC120501A_idB.h5,DBC
interneurons/L23/DBC/C231001B3.h5,DBC
interneurons/L23/DBC/mtC211299_3_idA.h5,DBC
interneurons/L23/DBC/C181200A2.h5,DBC
interneurons/L23/DBC/mtC291001C_idB.h5,DBC
interneurons/L23/DBC/mtC151001A_idB.h5,DBC
interneurons/L23/DBC/mtC151100A_idB.h5,DBC
interneurons/L23/DBC/C060400B2.h5,DBC
interneurons/L23/DBC/mtC080800C_idA.h5,DBC
interneurons/L6/DBC/og060905b1-4_idA.h5,DBC
interneurons/L6/DBC/tkb071114a2_ch4_mc_n_db_100x_1.h5,DBC
interneurons/L5/LBC/rp110201_L5-2_idA.h5,LBC
interneurons/L5/LBC/rp110202_L5-2_idB.h5,LBC
interneurons/L5/LBC/rp110203_L5-2_idA.h5,LBC
interneurons/L5/LBC/mtC210301B_idA.h5,LBC
interneurons/L5/LBC/mtC140401B_idB.h5,LBC
interneurons/L5/LBC/rp110120_L5-2_idH.h5,LBC
interneurons/L5/LBC/rp110419_C1_idA.h5,LBC
interneurons/L5/LBC/rp101228_L5-3_idB.h5,LBC
interneurons/L5/LBC/mtC130301A_idA.h5,LBC
interneurons/L5/LBC/rp110710_C3_idA.h5,LBC
interneurons/L5/LBC/og060829a1-4_idB.h5,LBC
interneurons/L5/LBC/og061123b1-3_idB.h5,LBC
interneurons/L5/LBC/og060828b1-5_idD.h5,LBC
interneurons/L5/LBC/rp110207_L5-1_idA.h5,LBC
interneurons/L5/LBC/mtC050301A_idC.h5,LBC
interneurons/L5/LBC/og060904a1-3_idC.h5,LBC
interneurons/L5/LBC/mtC291001C_idA.h5,LBC
interneurons/L5/LBC/rp110125_L5-2_idE.h5,LBC
interneurons/L5/LBC/C080998A.h5,LBC
interneurons/L5/LBC/rp110127_L5-3_idI.h5,LBC
interneurons/L5/LBC/og061123a1-4_idE.h5,LBC
interneurons/L4/LBC/mtC180800C_idA.h5,LBC
interneurons/L4/LBC/mtC050301A_idA.h5,LBC
interneurons/L4/LBC/vd110112A_INT_idA.h5,LBC
interneurons/L4/LBC/mtC050600B_idA.h5,LBC
interneurons/L4/LBC/mtC211200C_idA.h5,LBC
interneurons/L4/LBC/C310897A-I2.h5,LBC
interneurons/L4/LBC/mtC080800C_idC.h5,LBC
interneurons/L4/LBC/mtC080301C_idA.h5,LBC
interneurons/L4/LBC/mtC070301C_idA.h5,LBC
interneurons/L4/LBC/C010600B2.h5,LBC
interneurons/L4/LBC/C271097A-I4.h5,LBC
interneurons/L4/LBC/rp110113_L5-3_idA.h5,LBC
interneurons/L4/LBC/mtC030800C_idA.h5,LBC
interneurons/L4/LBC/C310106C.h5,LBC
interneurons/L4/LBC/vd100715C_idA.h5,LBC
interneurons/L4/LBC/mtC270202A_idA.h5,LBC
interneurons/L4/LBC/C281197A-I2.h5,LBC
interneurons/L4/LBC/C120398A-I4.h5,LBC
interneurons/L4/LBC/C060600A2.h5,LBC
interneurons/L4/LBC/mtC050600A_idB.h5,LBC
interneurons/L4/LBC/mtC130201A_idA.h5,LBC
interneurons/L4/LBC/mtC151200D_idA.h5,LBC
interneurons/L4/LBC/C010398B-I4_cor.h5,LBC
interneurons/L4/LBC/C240298B-I4.h5,LBC
interneurons/L4/LBC/C010600B1.h5,LBC
interneurons/L4/LBC/mtC120501B_idA.h5,LBC
interneurons/L4/LBC/mtC090401C_idB.h5,LBC
interneurons/L4/LBC/rp120914_P_1_idA.h5,LBC
interneurons/L4/LBC/mtC130800D_idA.h5,LBC
interneurons/L4/LBC/mtC141200A_idA.h5,LBC
interneurons/L4/LBC/C230998C-I2_cor.h5,LBC
interneurons/L23/LBC/mtC261001B_idD.h5,LBC
interneurons/L23/LBC/mtC190800B_idB.h5,LBC
interneurons/L23/LBC/C050398B-I4.h5,LBC
interneurons/L23/LBC/mtC140201B_idB.h5,LBC
interneurons/L23/LBC/mtC151100A_idA.h5,LBC
interneurons/L23/LBC/mtC170501A_idA.h5,LBC
interneurons/L23/LBC/mtC161001A_idA.h5,LBC
interneurons/L23/LBC/mtC080800A_idD.h5,LBC
interneurons/L23/LBC/mtC060800B_idA.h5,LBC
interneurons/L23/LBC/mtC260800D_idA.h5,LBC
interneurons/L23/LBC/mtC190800A_idA.h5,LBC
interneurons/L23/LBC/mtC280600A_idB.h5,LBC
interneurons/L23/LBC/C140300B-I2.h5,LBC
interneurons/L23/LBC/mtC050800A_idE.h5,LBC
interneurons/L23/LBC/mtC120501B_idB.h5,LBC
interneurons/L23/LBC/mtC231100A_idA.h5,LBC
interneurons/L23/LBC/C281199A-IN.h5,LBC
interneurons/L23/LBC/mtC180800A_idC.h5,LBC
interneurons/L23/LBC/mtC280600C_idA.h5,LBC
interneurons/L23/LBC/C260897C-I1.h5,LBC
interneurons/L23/LBC/mtC050800B_idB.h5,LBC
interneurons/L23/LBC/C140300B-I3.h5,LBC
interneurons/L23/LBC/C050600B1.h5,LBC
interneurons/L23/LBC/mtC231001A_idB.h5,LBC
interneurons/L23/LBC/sm110120c1-2_INT_idC.h5,LBC
interneurons/L23/LBC/mtC130800C_idA.h5,LBC
interneurons/L23/LBC/mtC061100A_idE.h5,LBC
interneurons/L23/LBC/rp120516_P-1_idA.h5,LBC
interneurons/L23/LBC/mtC300402A_idB.h5,LBC
interneurons/L23/LBC/mtC141001A_idB.h5,LBC
interneurons/L23/LBC/vd110112B_INT_idA.h5,LBC
interneurons/L23/LBC/vd110120B_INT_idB.h5,LBC
interneurons/L23/LBC/C250500A-I4.h5,LBC
interneurons/L23/LBC/mtC110300B_B1-2_NBC_idD.h5,LBC
interneurons/L23/LBC/mtC190800C_idD.h5,LBC
interneurons/L23/LBC/mtC050800D_idB.h5,LBC
interneurons/L23/LBC/sm110125a1-3_idC.h5,LBC
interneurons/L23/LBC/mtC130800A_idA.h5,LBC
interneurons/L23/LBC/mtC121100B_idG.h5,LBC
interneurons/L23/LBC/mtC090800B_idB.h5,LBC
interneurons/L23/LBC/C230300D1.h5,LBC
interneurons/L6/LBC/tkb070808_b1-b2_idC.h5,LBC
interneurons/L6/LBC/tkb061101_a1-a3_idJ.h5,LBC
interneurons/L6/LBC/og061201a1-8_idE.h5,LBC
interneurons/L6/LBC/mtC021101A_idA.h5,LBC
interneurons/L6/LBC/tkb061101_a1-a3_idH.h5,LBC
interneurons/L6/LBC/tkb060127a1_ch1_bc_n_mp_100x_1.h5,LBC
interneurons/L6/LBC/tkb061030_a1-a2_idE.h5,LBC
interneurons/L6/LBC/tkb060530a2_ch5_bc_n_ab_100x_1.h5,LBC
interneurons/L6/LBC/tkb061020b1_ch1_bc_b_yw_60x_1.h5,LBC
interneurons/L6/LBC/tkb080104_a1-a5_idN.h5,LBC
interneurons/L6/LBC/tkb071119_a1-a3_idG.h5,LBC
interneurons/L6/LBC/og060901a3_061218_ch7_l6Lbc_100x.h5,LBC
interneurons/L6/LBC/tkb070809a2_ch3_bc_n_db_100x_1.h5,LBC
interneurons/L6/LBC/og060828c2_061205_ch1_l6mc_n_og_100x_.h5,LBC
interneurons/L6/LBC/og060907b1-3_idC.h5,LBC
interneurons/L6/LBC/og060822a1-2_idB.h5,LBC
interneurons/L6/LBC/tkb050507a1_ch5_bc_b_yw_60x_1.h5,LBC
interneurons/L6/LBC/tkb061030_a1-a2_idF.h5,LBC
interneurons/L6/LBC/tkb060406_a61-2_idB.h5,LBC
interneurons/L6/LBC/tkb061101a2_ch2_bc_h_zk_60x_1.h5,LBC
interneurons/L6/LBC/tkb070125_a1-5_idL.h5,LBC
interneurons/L6/LBC/og060921a_4_idB.h5,LBC
interneurons/L6/LBC/og060810a8_011807_ch5_BC_o_NR_60x_0.h5,LBC
interneurons/L6/LBC/og060523b1-2_idA.h5,LBC
interneurons/L5/MC/rp110207_L5-1_idB.h5,MC
interneurons/L5/MC/rp110127_L5-2_idF.h5,MC
interneurons/L5/MC/C270999B-I4.h5,MC
interneurons/L5/MC/rp110119_L5-1_idF.h5,MC
interneurons/L5/MC/rp100426-1_idE.h5,MC
interneurons/L5/MC/rp110119_L5-1_idD.h5,MC
interneurons/L5/MC/rp110125_L5-1_idH.h5,MC
interneurons/L5/MC/C050896A-I.h5,MC
interneurons/L5/MC/rp100428-3_idE.h5,MC
interneurons/L5/MC/mtC210301C_idB.h5,MC
interneurons/L5/MC/rp101020_2_INT_idC.h5,MC
interneurons/L5/MC/rp110127_L5-3_idF.h5,MC
interneurons/L5/MC/rp110113_L5-2_idD.h5,MC
interneurons/L5/MC/rp110119_L5-2_idF.h5,MC
interneurons/L5/MC/rp100426-1_idD.h5,MC
interneurons/L5/MC/rp110125_L5-1_idG.h5,MC
interneurons/L5/MC/rp110119_L5-2_idA.h5,MC
interneurons/L5/MC/C210301C1_cor.h5,MC
interneurons/L5/MC/C290500C-I4.h5,MC
interneurons/L5/MC/C180298B-I3.h5,MC
interneurons/L5/MC/rp110125_L5-1_idI.h5,MC
interneurons/L5/MC/C150501A-I3.h5,MC
interneurons/L5/MC/rp110504_C1_idA.h5,MC
interneurons/L5/MC/rp110125_L5-1_idJ.h5,MC
interneurons/L5/MC/rp101213_L5-2_idB.h5,MC
interneurons/L5/MC/mtC171001A_idC.h5,MC
interneurons/L5/MC/vd100726B_idA.h5,MC
interneurons/L5/MC/rp101020_2_INT_idA.h5,MC
interneurons/L5/MC/rp101020_2_INT_idB.h5,MC
interneurons/L5/MC/rp110711_C1-2_idB.h5,MC
interneurons/L5/MC/C040426.h5,MC
interneurons/L5/MC/C040601.h5,MC
interneurons/L5/MC/rp110131_L5-2_idA.h5,MC
interneurons/L5/MC/vd101020A_idA.h5,MC
interneurons/L5/MC/rp110127_L5-2_idD.h5,MC
interneurons/L5/MC/og060805_4a_idC.h5,MC
interneurons/L5/MC/rp110111_L5-3_idB.h5,MC
interneurons/L5/MC/rp110201_L5-1_idB.h5,MC
interneurons/L4/MC/C190997A-I1.h5,MC
interneurons/L4/MC/mtC050301A_idB.h5,MC
interneurons/L4/MC/C260199A-I3.h5,MC
interneurons/L4/MC/C061000A3.h5,MC
interneurons/L4/MC/C230998C-I4.h5,MC
interneurons/L4/MC/mtC080301D_idA.h5,MC
interneurons/L4/MC/C310897A-I1.h5,MC
interneurons/L4/MC/rp110114_L5-1_idH.h5,MC
interneurons/L4/MC/C090997A-I2.h5,MC
interneurons/L4/MC/rp120913_P_1_idC.h5,MC
interneurons/L4/MC/rp101229_L5-2_idC.h5,MC
interneurons/L4/MC/C070600B2.h5,MC
interneurons/L4/MC/vd100716B_idA.h5,MC
interneurons/L4/MC/mtC060800A_idD.h5,MC
interneurons/L4/MC/mtC190401A_idC.h5,MC
interneurons/L4/MC/C150897B-I1.h5,MC
interneurons/L4/MC/C310106D.h5,MC
interneurons/L23/MC/sm101103b1-2_INT_idC.h5,MC
interneurons/L23/MC/mtC070600B_idB.h5,MC
interneurons/L23/MC/mtC060400A_idA.h5,MC
interneurons/L23/MC/mtC170101A_idA.h5,MC
interneurons/L23/MC/mtC100100_7_idA.h5,MC
interneurons/L23/MC/sm110128b1-2_INT_left_hemi_idC.h5,MC
interneurons/L23/MC/sm101020a1-6_INT_idA.h5,MC
interneurons/L23/MC/rp100426-2_idA.h5,MC
interneurons/L23/MC/C251197A-I3.h5,MC
interneurons/L23/MC/C290500B-I3.h5,MC
interneurons/L23/MC/C121097A-I1.h5,MC
interneurons/L23/MC/mtC100800A_idB.h5,MC
interneurons/L23/MC/C100501A3.h5,MC
interneurons/L23/MC/mtC171001A_idB.h5,MC
interneurons/L23/MC/mtC190800C_idB.h5,MC
interneurons/L23/MC/C280199C-I4.h5,MC
interneurons/L23/MC/mtC061100B_idD.h5,MC
interneurons/L23/MC/mtC030800C_idD.h5,MC
interneurons/L23/MC/mtC311001B_idB.h5,MC
interneurons/L23/MC/mtC130501B_idB.h5,MC
interneurons/L23/MC/C150600B-I1.h5,MC
interneurons/L23/MC/C050398B-I3.h5,MC
interneurons/L23/MC/C060400C1.h5,MC
interneurons/L23/MC/mtC010800B_idD.h5,MC
interneurons/L23/MC/sm110126c1-3_idB.h5,MC
interneurons/L23/MC/mtC291001D_idC.h5,MC
interneurons/L23/MC/mtC061100A_idA.h5,MC
interneurons/L23/MC/sm100506a1-4_idC.h5,MC
interneurons/L23/MC/C251197A-I1.h5,MC
interneurons/L6/MC/tkb071112b1-3_idC.h5,MC
interneurons/L6/MC/tkb061101a1_ch6_mc_h_zk_60x_1.h5,MC
interneurons/L6/MC/rp110131_L5-1_idC.h5,MC
interneurons/L6/MC/tkb060508_b1-b3_idA.h5,MC
interneurons/L6/MC/tkb060508c1_ch3_mc_n_tb_100x_2.h5,MC
interneurons/L6/MC/rp100427-123_idI.h5,MC
interneurons/L6/MC/og061201a3_ch1_in_h_zk_60x_1.h5,MC
interneurons/L6/MC/rp110119_L5-2_idB.h5,MC
interneurons/L6/MC/og060805a1_ch5_mc_n_nb_100x_1.h5,MC
interneurons/L6/MC/rp110125_L5-2_idC.h5,MC
interneurons/L6/MC/rp110131_L5-1_idE.h5,MC
interneurons/L6/MC/og060602a2_ch7_mc_n_nb_100x_1.h5,MC
interneurons/L6/MC/tkb071120_b1_idE.h5,MC
interneurons/L6/MC/tkb091002a1_ch14_mc_n_fg_100x_1.h5,MC
interneurons/L6/MC/tkb060509a2_ch3_mc_n_el_100x_1.h5,MC
interneurons/L6/MC/tkb061026b1-3_idC.h5,MC
interneurons/L6/MC/tkb070208_b1-b4_idJ.h5,MC
interneurons/L6/MC/rp110120_L5-3_idB.h5,MC
interneurons/L6/MC/C070301B2.h5,MC
interneurons/L6/MC/rp110120_L5-3_idE.h5,MC
interneurons/L5/NBC/mtC010301B_idE.h5,NBC
interneurons/L5/NBC/rp110119_L5-1_idB.h5,NBC
interneurons/L5/NBC/C290999C-I4.h5,NBC
interneurons/L5/NBC/C080301B1.h5,NBC
interneurons/L5/NBC/mtC050600A_idA.h5,NBC
interneurons/L5/NBC/rp110127_L5-1_idC.h5,NBC
interneurons/L5/NBC/rp110208_L5-2_idA.h5,NBC
interneurons/L5/NBC/rp110711_C3_idA.h5,NBC
interneurons/L5/NBC/rp101229_L5-1_idD.h5,NBC
interneurons/L5/NBC/og061123a1-4_idB.h5,NBC
interneurons/L5/NBC/rp110131_L5-2_idB.h5,NBC
interneurons/L5/NBC/rp110420_C1_idA.h5,NBC
interneurons/L5/NBC/mtC110301B_idA.h5,NBC
interneurons/L5/NBC/rp110107_L5-1_idC.h5,NBC
interneurons/L5/NBC/rp100426-1_idA.h5,NBC
interneurons/L5/NBC/rp100427-123_idH.h5,NBC
interneurons/L5/NBC/rp110121_L5-1_idC.h5,NBC
interneurons/L5/NBC/rp110125_L5-2_idH.h5,NBC
interneurons/L5/NBC/rp110427_C2_idA.h5,NBC
interneurons/L5/NBC/rp110119_L5-2_idD.h5,NBC
interneurons/L5/NBC/rp110201_L5-2_idB.h5,NBC
interneurons/L5/NBC/rp110202_L5-2_idA.h5,NBC
interneurons/L4/NBC/C200897C-I1.h5,NBC
interneurons/L4/NBC/rp110121_L5-2_idB.h5,NBC
interneurons/L4/NBC/rp110121_L5-2_idA.h5,NBC
interneurons/L4/NBC/C040600B1.h5,NBC
interneurons/L4/NBC/C281197A-I4.h5,NBC
interneurons/L4/NBC/C170897A-I1.h5,NBC
interneurons/L4/NBC/rp110207_L5-2_idB.h5,NBC
interneurons/L4/NBC/mtC100300A_idB.h5,NBC
interneurons/L4/NBC/mtC251001A_idB.h5,NBC
interneurons/L4/NBC/mtC260800B_idA.h5,NBC
interneurons/L4/NBC/C181000A-I3.h5,NBC
interneurons/L4/NBC/rp110113_L5-1_idA.h5,NBC
interneurons/L4/NBC/rp110207_L5-2_idA.h5,NBC
interneurons/L4/NBC/rp110113_L5-1_idC.h5,NBC
interneurons/L4/NBC/C010600A2.h5,NBC
interneurons/L4/NBC/C060600A3.h5,NBC
interneurons/L4/NBC/mtC050800A_idA.h5,NBC
interneurons/L4/NBC/C070600A2.h5,NBC
interneurons/L4/NBC/rp110111_L5-3_idA.h5,NBC
interneurons/L4/NBC/C300997B-I4.h5,NBC
interneurons/L4/NBC/mtC060800D_idA.h5,NBC
interneurons/L4/NBC/rp100428-12_idL.h5,NBC
interneurons/L4/NBC/rp110711_C1-2_idA.h5,NBC
interneurons/L4/NBC/mtC060800A_idF.h5,NBC
interneurons/L4/NBC/rp110131_L5-1_idA.h5,NBC
interneurons/L23/NBC/C290500B-I2.h5,NBC
interneurons/L23/NBC/mtC031100A_idD.h5,NBC
interneurons/L23/NBC/mtC231001A_idA.h5,NBC
interneurons/L23/NBC/C080300B2.h5,NBC
interneurons/L23/NBC/C020200-16.h5,NBC
interneurons/L23/NBC/C300898C-I3.h5,NBC
interneurons/L23/NBC/C040600B3.h5,NBC
interneurons/L23/NBC/mtC031100A_idC.h5,NBC
interneurons/L23/NBC/C040600A2.h5,NBC
interneurons/L23/NBC/vd100621_idB.h5,NBC
interneurons/L23/NBC/mtC020502F_idB.h5,NBC
interneurons/L23/NBC/rp100426-2_idB.h5,NBC
interneurons/L23/NBC/C280998A-I2.h5,NBC
interneurons/L23/NBC/mtC031100A_idA.h5,NBC
interneurons/L23/NBC/mtC070301A_idA.h5,NBC
interneurons/L23/NBC/C170998D-I4.h5,NBC
interneurons/L23/NBC/mtC300600C_idA.h5,NBC
interneurons/L23/NBC/C280999A-I4.h5,NBC
interneurons/L6/NBC/tkb060508_b1-b3_idD.h5,NBC
interneurons/L6/NBC/og060829a1-4_idE.h5,NBC
interneurons/L6/NBC/rp110121_L5-2_idF.h5,NBC
interneurons/L6/NBC/og060906a1-4_idE.h5,NBC
interneurons/L6/NBC/rp110120_L5-3_idD.h5,NBC
interneurons/L6/NBC/og061012b_idB.h5,NBC
interneurons/L6/NBC/og060921a3_ch5_bc_h_zk_60x_1.h5,NBC
interneurons/L6/NBC/tkb050507a1_ch1_bc_b_yw_60x_1.h5,NBC
interneurons/L6/NBC/og060907a2_070120_ch_l6Sbc_100x.h5,NBC
interneurons/L6/NBC/og060922a1-4_idA.h5,NBC
interneurons/L6/NBC/tkb060508a2_ch5_bc_h_zk_60x_1.h5,NBC
interneurons/L5/SBC/rp110204_L5-1_idA.h5,SBC
interneurons/L5/SBC/rp110107_L5-1_idB.h5,SBC
interneurons/L5/SBC/rp110110_L5-3_idA.h5,SBC
interneurons/L5/SBC/og061106a1_idA.h5,SBC
interneurons/L4/SBC/C300301B1.h5,SBC
interneurons/L4/SBC/C060998B-I1.h5,SBC
interneurons/L4/SBC/C140898A-I3.h5,SBC
interneurons/L4/SBC/C300106A.h5,SBC
interneurons/L4/SBC/C140898A-I1.h5,SBC
interneurons/L4/SBC/C031097B-I4.h5,SBC
interneurons/L4/SBC/rp120803_P_1_idD.h5,SBC
interneurons/L4/SBC/vd101020B_idB.h5,SBC
interneurons/L4/SBC/rp110112_L5-3_idB.h5,SBC
interneurons/L4/SBC/rp120919_P_2_idA.h5,SBC
interneurons/L4/SBC/mtC060800A_idA.h5,SBC
interneurons/L4/SBC/vd100714B_idA.h5,SBC
interneurons/L4/SBC/C240298B-I2.h5,SBC
interneurons/L4/SBC/vd100726A_idC.h5,SBC
interneurons/L23/SBC/mtC180800A_idB.h5,SBC
interneurons/L23/SBC/sm100427a1-6_INT_idH.h5,SBC
interneurons/L23/SBC/mtC151001B_idB.h5,SBC
interneurons/L23/SBC/mtC211200B_idA.h5,SBC
interneurons/L23/SBC/C280998A-I4.h5,SBC
interneurons/L23/SBC/rp120507_P-1_idA.h5,SBC
interneurons/L23/SBC/sm110128a1-2_INT_idB.h5,SBC
interneurons/L23/SBC/mtC121100B_idH.h5,SBC
interneurons/L23/SBC/C180298A-I4.h5,SBC
interneurons/L23/SBC/C011098A-I3.h5,SBC
interneurons/L23/SBC/mtC141001A_idA.h5,SBC
interneurons/L23/SBC/C170500A-I4_cor.h5,SBC
interneurons/L23/SBC/sm110127b1-3_INT_idD.h5,SBC
interneurons/L23/SBC/mtC040800A_idB.h5,SBC
interneurons/L23/SBC/mtC121100B_idB.h5,SBC
interneurons/L23/SBC/C110300A1.h5,SBC
interneurons/L23/SBC/C070600A4.h5,SBC
interneurons/L23/SBC/sm100506a1-4_idD.h5,SBC
interneurons/L23/SBC/sm110127a1-3_INT_idD.h5,SBC
interneurons/L23/SBC/C010600C1.h5,SBC
interneurons/L23/SBC/mtC100300D_idA.h5,SBC
interneurons/L23/SBC/C240998A-I3.h5,SBC
interneurons/L6/SBC/rp110119_L5-2_idC.h5,SBC
interneurons/L6/SBC/rp100428-12_idK.h5,SBC
interneurons/L6/SBC/tkb060126a2_ch3_bc_n_jh_100x_1.h5,SBC
interneurons/L6/SBC/rp110120_L5-4_idB.h5,SBC
interneurons/L6/SBC/rp110125_L5-1_idC.h5,SBC
